"","Filename","Location","Habitat","Season","H","RelStr","RelStr_Norm"
"1","S4A01321_20160524_121905.wav","PkHi","Core","Wet","H1",0.0506358,0.626322263100919
"2","S4A01321_20160524_123713.wav","TaiO","Core","Wet","H1",0.06533464,0.808134552701523
"3","S4A01321_20160618_094033.wav","TsLk","Core","Wet","H1",0.058568144,0.724438687562959
"4","S4A01321_20160618_100915.wav","PkHi","Core","Wet","H1",0.067672668,0.83705399286349
"5","S4A01321_20160618_133621.wav","TaiO","Core","Wet","H1",0.061853663,0.765077794588839
"6","S4A01321_20160618_143113.wav","MaPkN","NonCore","Wet","H1",0.072074942,0.891506420088306
"7","S4A01321_20160619_095317.wav","MaPkN","NonCore","Wet","H1",0.064294128,0.795264294294948
"8","S4A01321_20160619_102956.wav","Bros","NonCore","Wet","H1",0.061216365,0.757194954273693
"9","S4A01321_20160619_111732.wav","TaiO","Core","Wet","H1",0.046541322,0.575677013550661
"10","S4A01321_20160619_114550.wav","TsLk","Core","Wet","H1",0.054711823,0.676739239821172
"11","S4A01321_20160619_125509.wav","FanL","Core","Wet","H1",0.076307667,0.943861668767774
"12","S4A01321_20160619_142254.wav","ChSh","NonCore","Wet","H1",0.010408877,0.12874905499625
"13","S4A01321_20160620_100837.wav","FanL","Core","Wet","H1",0.050278313,0.621900449544716
"14","S4A01321_20160620_115958.wav","SokoM","NonCore","Wet","H1",0.04230053,0.523221982865251
"15","S4A01321_20160620_123848.wav","PkHi","Core","Wet","H1",0.061307361,0.758320498269307
"16","S4A01321_20160620_140206.wav","MaPkN","NonCore","Wet","H1",0.069475564,0.859354300212354
"17","S4A01321_20160620_143133.wav","Bros","NonCore","Wet","H1",0.06291027,0.778147134610094
"18","S4A01321_20160622_091418.wav","TsLk","Core","Wet","H1",0.067995856,0.841051556633926
"19","S4A01321_20160622_104006.wav","ChSh","NonCore","Wet","H1",0.033130264,0.409793504311394
"20","S4A01321_20160622_132648.wav","MaPkS","NonCore","Wet","H1",0.05489037,0.678947716059522
"21","S4A01321_20160622_134830.wav","MaPkN","NonCore","Wet","H1",0.053880551,0.666457104251231
"22","S4A01321_20160622_142504.wav","TaiO","Core","Wet","H1",0.065809884,0.814012921318295
"23","S4A01321_20160623_091747.wav","PkHi","Core","Wet","H1",0.045156586,0.558548993744174
"24","S4A01321_20160623_093405.wav","FanL","Core","Wet","H1",0.056192424,0.695053029058618
"25","S4A01321_20160623_104957.wav","SokoM","NonCore","Wet","H1",0.044024881,0.544550754617654
"26","S4A01321_20160624_103606.wav","MaPkN","NonCore","Wet","H1",0.046141339,0.570729560212077
"27","S4A01321_20160624_132913.wav","SokoM","NonCore","Wet","H1",0.031549086,0.390235662165612
"28","S4A01321_20160707_091913.wav","FanL","Core","Wet","H1",0.057149779,0.70689470530726
"29","S4A01321_20160707_124108.wav","Bros","NonCore","Wet","H1",0.050786032,0.628180506601173
"30","S4A01321_20160707_133329.wav","MaPkM","NonCore","Wet","H1",0.015759229,0.194928409781333
"31","S4A01321_20160707_134347.wav","MaPkS","NonCore","Wet","H1",0.037098397,0.458875972463283
"32","S4A01321_20160724_114806.wav","Bros","NonCore","Wet","H1",0.044229043,0.547076066864705
"33","S4A01321_20160724_132942.wav","TsLk","Core","Wet","H1",0.054940517,0.679567992277687
"34","S4A01321_20160724_134145.wav","PkHi","Core","Wet","H1",0.030509884,0.377381607357374
"35","S4A01321_20160724_141736.wav","FLSP","NonCore","Wet","H1",0.036912649,0.456578425910716
"36","S4A01321_20160724_142812.wav","ShPk","NonCore","Wet","H1",0.03072857,0.380086569270259
"37","S4A01321_20160724_144406.wav","ChSh","NonCore","Wet","H1",0.050530091,0.625014731668411
"38","S4A01321_20160724_151120.wav","SokoM","NonCore","Wet","H1",0.044673553,0.552574281747673
"39","S4A01321_20160724_152718.wav","ShipL","NonCore","Wet","H1",0.034500661,0.426744162746468
"40","S4A01321_20160725_091034.wav","TsLk","Core","Wet","H1",0.028909395,0.357584904381453
"41","S4A01321_20160725_100630.wav","PkHi","Core","Wet","H1",0.041971165,0.519148014799451
"42","S4A01321_20160725_102428.wav","FanL","Core","Wet","H1",0.061245402,0.757554117544613
"43","S4A01321_20160725_104020.wav","FLSP","NonCore","Wet","H1",0.042559086,0.526420103148891
"44","S4A01321_20160725_105451.wav","ShPk","NonCore","Wet","H1",0.037103972,0.458944930524908
"45","S4A01321_20160725_111154.wav","ChSh","NonCore","Wet","H1",0.054143218,0.669706074147666
"46","S4A01321_20160725_112621.wav","SokoN","NonCore","Wet","H1",0.044707825,0.552998197566145
"47","S4A01321_20160725_125427.wav","TaiO","Core","Wet","H1",0.028203423,0.348852624438688
"48","S4A01321_20160725_133713.wav","AirP","NonCore","Wet","H1",0.005719016,0.0707394184318281
"49","S4A01321_20160725_135318.wav","MaPkS","NonCore","Wet","H1",0.010913642,0.134992573556915
"50","S4A01321_20160728_101347.wav","AirP","NonCore","Wet","H1",0.052051944,0.643838773454399
"51","S4A01321_20160728_103212.wav","MaPkS","NonCore","Wet","H1",0.010704446,0.132404994963278
"52","S4A01321_20160728_105729.wav","MaPkN","NonCore","Wet","H1",0.042738371,0.52863770782661
"53","S4A01321_20160728_133743.wav","ShPk","NonCore","Wet","H1",0.039754585,0.491730784264055
"54","S4A01321_20160728_135512.wav","ChSh","NonCore","Wet","H1",0.045948054,0.568338787307857
"55","S4A01321_20160728_141450.wav","SokoM","NonCore","Wet","H1",0.032022607,0.396092718721365
"56","S4A01321_20160728_144634.wav","PkHi","Core","Wet","H1",0.024479782,0.30279431671776
"57","S4A01321_20160729_132938.wav","TaiO","Core","Wet","H1",0.023117187,0.285940162461482
"58","S4A01321_20160729_135000.wav","AirP","NonCore","Wet","H1",0.017776062,0.219874937906822
"59","S4A01321_20160729_140712.wav","MaPkS","NonCore","Wet","H1",0.006880285,0.0851033393760798
"60","S4A01321_20160729_142935.wav","MaPkN","NonCore","Wet","H1",0.02083542,0.257716623556024
"61","S4A01321_20160729_143926.wav","MaPkM","NonCore","Wet","H1",0.070064581,0.866639945160096
"62","S4A01321_20160729_150950.wav","Bros","NonCore","Wet","H1",0.03871602,0.478884608610122
"63","S4A01321_20160730_100537.wav","FanL","Core","Wet","H1",0.04259002,0.526802730714502
"64","S4A01321_20160730_101831.wav","FLSP","NonCore","Wet","H1",0.044687862,0.552751272044315
"65","S4A01321_20160730_102951.wav","ShPk","NonCore","Wet","H1",0.026318584,0.32553875109096
"66","S4A01321_20160730_111303.wav","SokoM","NonCore","Wet","H1",0.031951191,0.39520936285967
"67","S4A01321_20160730_112933.wav","ShipL","NonCore","Wet","H1",0.044391859,0.549089963862265
"68","S4A01321_20160730_130411.wav","TsLk","Core","Wet","H1",0.042310116,0.523340553623768
"69","S4A01321_20160730_132820.wav","TaiO","Core","Wet","H1",0.023779776,0.294135831177801
"70","S4A01321_20160806_100118.wav","AirP","NonCore","Wet","H1",0.036327477,0.449340340379466
"71","S4A01321_20160806_102707.wav","MaPkS","NonCore","Wet","H1",0.005816149,0.0719408719564447
"72","S4A01321_20160806_105702.wav","MaPkN","NonCore","Wet","H1",0.014947121,0.184883316775152
"73","S4A01321_20160806_110722.wav","MaPkM","NonCore","Wet","H1",0.021822336,0.269923944514921
"74","S4A01321_20160806_123314.wav","TsLk","Core","Wet","H1",0.040062967,0.495545210265808
"75","S4A01321_20160806_125049.wav","PkHi","Core","Wet","H1",0.035150773,0.434785501465498
"76","S4A01321_20160806_132910.wav","FanL","Core","Wet","H1",0.047248178,0.584420227830014
"77","S4A01321_20160806_134034.wav","FLSP","NonCore","Wet","H1",0.022482639,0.278091337333684
"78","S4A01321_20160806_135037.wav","ShPk","NonCore","Wet","H1",0.00792903,0.0980754330689962
"79","S4A01321_20160806_140407.wav","ChSh","NonCore","Wet","H1",0.037270436,0.46100395021463
"80","S4A01321_20160806_142735.wav","SokoM","NonCore","Wet","H1",0.057127483,0.706618922537399
"81","S4A01321_20160806_144025.wav","ShipL","NonCore","Wet","H1",0.045176451,0.558794707088419
"82","S4A01321_20160807_101629.wav","ShPk","NonCore","Wet","H1",0.02987414,0.369517988715369
"83","S4A01321_20160807_105916.wav","SokoN","NonCore","Wet","H1",0.041124787,0.508679030713117
"84","S4A01321_20160807_111119.wav","SokoM","NonCore","Wet","H1",0.037799671,0.467550142096899
"85","S4A01321_20160807_112441.wav","ShipL","NonCore","Wet","H1",0.03941355,0.487512468112308
"86","S4A01321_20160807_114128.wav","FanL","Core","Wet","H1",0.041169758,0.509235284164112
"87","S4A01321_20160807_120830.wav","TsLk","Core","Wet","H1",0.021961655,0.271647203382619
"88","S4A01321_20160807_121841.wav","TaiO","Core","Wet","H1",0.044286664,0.547788790177502
"89","S4A01321_20160807_125121.wav","AirP","NonCore","Wet","H1",0.027672612,0.342286938761778
"90","S4A01321_20160807_130539.wav","MaPkS","NonCore","Wet","H1",0.01950241,0.241228410869819
"91","S4A01321_20160807_133732.wav","MaPkM","NonCore","Wet","H1",0.043592754,0.539205707031026
"92","S4A01321_20160820_100140.wav","FanL","Core","Wet","H1",0.047156812,0.583290107245557
"93","S4A01321_20160820_102718.wav","ShPk","NonCore","Wet","H1",0.011820582,0.146210658652771
"94","S4A01321_20160820_104245.wav","ChSh","NonCore","Wet","H1",0.018048553,0.223245422421624
"95","S4A01321_20160820_130028.wav","TsLk","Core","Wet","H1",0.046609586,0.576521381823076
"96","S4A01321_20160820_131501.wav","TaiO","Core","Wet","H1",0.045535022,0.563229928813016
"97","S4A01321_20160820_135217.wav","MaPkS","NonCore","Wet","H1",0.02268178,0.280554544033217
"98","S4A01321_20160820_141510.wav","MaPkN","NonCore","Wet","H1",0.039857198,0.493000020780187
"99","S4A01321_20160820_142321.wav","MaPkM","NonCore","Wet","H1",0.025032368,0.309629340832672
"100","S4A01321_20160822_094418.wav","FLSP","NonCore","Wet","H1",0.02637103,0.326187464005747
"101","S4A01321_20160822_095841.wav","ShPk","NonCore","Wet","H1",0.011811538,0.146098791978452
"102","S4A01321_20160822_103031.wav","SokoN","NonCore","Wet","H1",0.027334878,0.338109453204008
"103","S4A01321_20160822_104120.wav","SokoM","NonCore","Wet","H1",0.042356739,0.52391724092549
"104","S4A01321_20160822_105303.wav","ShipL","NonCore","Wet","H1",0.024753649,0.306181821195395
"105","S4A01321_20160822_110554.wav","FanL","Core","Wet","H1",0.036471789,0.451125358458229
"106","S4A01321_20160822_113157.wav","PkHi","Core","Wet","H1",0.035193084,0.435308852953458
"107","S4A01321_20160822_114608.wav","TsLk","Core","Wet","H1",0.033712736,0.416998193113248
"108","S4A01321_20160822_115924.wav","TaiO","Core","Wet","H1",0.029468787,0.364504112992763
"109","S4A01321_20160822_130347.wav","AirP","NonCore","Wet","H1",0.020493367,0.253485715600379
"110","S4A01321_20160822_131947.wav","MaPkS","NonCore","Wet","H1",0.006579469,0.0813824984315906
"111","S4A01321_20160822_135038.wav","MaPkN","NonCore","Wet","H1",0.033559616,0.415104227481699
"112","S4A01321_20160822_135930.wav","MaPkM","NonCore","Wet","H1",0.056202554,0.69517832863965
"113","S4A01321_20160822_142550.wav","Bros","NonCore","Wet","H1",0.057526869,0.71155899148804
"114","S4A01321_20160823_092407.wav","AirP","NonCore","Wet","H1",0.003258543,0.0403054365917326
"115","S4A01321_20160823_094002.wav","MaPkS","NonCore","Wet","H1",0.032324113,0.399822094385589
"116","S4A01321_20160823_100042.wav","MaPkM","NonCore","Wet","H1",0.034135216,0.422223915422659
"117","S4A01321_20160823_101050.wav","MaPkN","NonCore","Wet","H1",0.043839734,0.542260641929668
"118","S4A01321_20160823_113855.wav","TsLk","Core","Wet","H1",0.026175481,0.323768687325471
"119","S4A01321_20160823_115018.wav","PkHi","Core","Wet","H1",0.044939957,0.555869475191425
"120","S4A01321_20160823_120459.wav","FanL","Core","Wet","H1",0.055955136,0.69211797604935
"121","S4A01321_20160823_121656.wav","FLSP","NonCore","Wet","H1",0.026932876,0.33313702653333
"122","S4A01321_20160823_122910.wav","ShPk","NonCore","Wet","H1",0.027721229,0.342888290166618
"123","S4A01321_20160823_125543.wav","SokoN","NonCore","Wet","H1",0.034466403,0.426320420096222
"124","S4A01321_20160823_130654.wav","SokoM","NonCore","Wet","H1",0.04989403,0.617147192002992
"125","S4A01321_20160823_131927.wav","ShipL","NonCore","Wet","H1",0.035878024,0.443780984743385
"126","S4A01321_20160824_100930.wav","FanL","Core","Wet","H1",0.031004224,0.383496177435092
"127","S4A01321_20160824_103759.wav","ShPk","NonCore","Wet","H1",0.017860898,0.220924287882776
"128","S4A01321_20160824_105610.wav","ChSh","NonCore","Wet","H1",0.026834178,0.331916215274823
"129","S4A01321_20160824_110656.wav","SokoN","NonCore","Wet","H1",0.015681588,0.193968055904641
"130","S4A01321_20160824_111703.wav","SokoM","NonCore","Wet","H1",0.035201796,0.435416613066978
"131","S4A01321_20160824_112853.wav","ShipL","NonCore","Wet","H1",0.029940417,0.370337779468779
"132","S4A01321_20160824_115513.wav","PkHi","Core","Wet","H1",0.06010156,0.743405753934877
"133","S4A01321_20160824_122927.wav","TaiO","Core","Wet","H1",0.053733623,0.66463972845243
"134","S4A01321_20160824_131150.wav","AirP","NonCore","Wet","H1",0.029498422,0.364870673020786
"135","S4A01321_20160824_135200.wav","MaPkN","NonCore","Wet","H1",0.014647184,0.181173348321456
"136","S4A01321_20160824_140617.wav","MaPkM","NonCore","Wet","H1",0.01241261,0.15353354713837
"137","S4A01321_20160825_092629.wav","PkHi","Core","Wet","H1",0.042777509,0.52912181197295
"138","S4A01321_20160825_095050.wav","FanL","Core","Wet","H1",0.044391912,0.549090619427694
"139","S4A01321_20160825_100420.wav","FLSP","NonCore","Wet","H1",0.023824051,0.294683475694108
"140","S4A01321_20160825_103006.wav","ShPk","NonCore","Wet","H1",0.017674473,0.218618367409542
"141","S4A01321_20160825_105617.wav","ChSh","NonCore","Wet","H1",0.032587834,0.403084101375648
"142","S4A01321_20160825_110808.wav","SokoN","NonCore","Wet","H1",0.02481614,0.306954782312696
"143","S4A01321_20160825_111824.wav","SokoM","NonCore","Wet","H1",0.053628688,0.663341770749017
"144","S4A01321_20160825_113059.wav","ShipL","NonCore","Wet","H1",0.025862285,0.31989471619212
"145","S4A01321_20160825_131544.wav","TaiO","Core","Wet","H1",0.049199644,0.608558221136815
"146","S4A01321_20160826_092218.wav","AirP","NonCore","Wet","H1",0.078348087,0.969099948247439
"147","S4A01321_20160826_094705.wav","MaPkS","NonCore","Wet","H1",0.020021112,0.247644318399965
"148","S4A01321_20160826_101113.wav","MaPkN","NonCore","Wet","H1",0.036138095,0.446997844302963
"149","S4A01321_20160826_101932.wav","MaPkM","NonCore","Wet","H1",0.059331322,0.733878557617522
"150","S4A01321_20160826_104705.wav","Bros","NonCore","Wet","H1",0.06002676,0.742480540839005
"151","S4A01321_20160826_114224.wav","TaiO","Core","Wet","H1",0.078646154,0.972786786373738
"152","S4A01321_20160826_121907.wav","TsLk","Core","Wet","H1",0.056709492,0.7014487253829
"153","S4A01321_20160826_125641.wav","FanL","Core","Wet","H1",0.030674971,0.379423594715104
"154","S4A01321_20160826_132202.wav","ShPk","NonCore","Wet","H1",0.023566583,0.291498813055499
"155","S4A01321_20160826_133825.wav","ChSh","NonCore","Wet","H1",0.041536314,0.513769273623609
"156","S4A01321_20160826_134912.wav","SokoN","NonCore","Wet","H1",0.024815903,0.306951850822005
"157","S4A01321_20160826_140009.wav","SokoM","NonCore","Wet","H1",0.056173726,0.694821750522968
"158","S4A01321_20160826_141343.wav","ShipL","NonCore","Wet","H1",0.042542518,0.526215170921987
"159","S4A01321_20160918_104230.wav","FLSP","NonCore","Wet","H1",0.042170419,0.521612619213955
"160","S4A01321_20160918_105515.wav","ShPk","NonCore","Wet","H1",0.038502013,0.476237521992365
"161","S4A01321_20160918_111258.wav","ChSh","NonCore","Wet","H1",0.03307127,0.409063798143241
"162","S4A01321_20160918_112315.wav","SokoN","NonCore","Wet","H1",0.027958722,0.345825878853488
"163","S4A01321_20160918_113417.wav","SokoM","NonCore","Wet","H1",0.053811694,0.665605401067508
"164","S4A01321_20160918_114727.wav","ShipL","NonCore","Wet","H1",0.028504502,0.352576718472003
"165","S4A01321_20160918_122340.wav","TaiO","Core","Wet","H1",0.055890464,0.691318037796192
"166","S4A01321_20160918_124723.wav","AirP","NonCore","Wet","H1",0.02835652,0.350746305579579
"167","S4A01321_20160918_133036.wav","MaPkN","NonCore","Wet","H1",0.021751585,0.269048814143985
"168","S4A01321_20161203_103214.wav","FLSP","NonCore","Dry","H1",0.05247555,0.649078423436885
"169","S4A01321_20161203_104601.wav","ShPk","NonCore","Dry","H1",0.03520431,0.435447709132793
"170","S4A01321_20161203_111552.wav","SokoN","NonCore","Dry","H1",0.037521262,0.464106456898923
"171","S4A01321_20161203_112710.wav","SokoM","NonCore","Dry","H1",0.048884502,0.60466017961998
"172","S4A01321_20161203_114005.wav","ShipL","NonCore","Dry","H1",0.025514283,0.315590224109371
"173","S4A01321_20161203_130653.wav","MaPkS","NonCore","Dry","H1",0.01317191,0.162925449594193
"174","S4A01321_20161203_132804.wav","MaPkM","NonCore","Dry","H1",0.018522662,0.22910975204289
"175","S4A01321_20161205_095620.wav","AirP","NonCore","Dry","H1",0.008359654,0.103401889809594
"176","S4A01321_20161205_101420.wav","MaPkS","NonCore","Dry","H1",0.017876057,0.221111791964598
"177","S4A01321_20161205_103900.wav","MaPkN","NonCore","Dry","H1",0.038309492,0.473856199125649
"178","S4A01321_20161205_104822.wav","MaPkM","NonCore","Dry","H1",0.021885063,0.270699824753755
"179","S4A01321_20161205_122757.wav","TsLk","Core","Dry","H1",0.044914472,0.5555542471734
"180","S4A01321_20161205_130942.wav","FanL","Core","Dry","H1",0.041736125,0.516240767659696
"181","S4A01321_20161205_132841.wav","FLSP","NonCore","Dry","H1",0.041338806,0.511326265760782
"182","S4A01321_20161205_135608.wav","ChSh","NonCore","Dry","H1",0.033914635,0.419495513953401
"183","S4A01321_20161205_141310.wav","SokoM","NonCore","Dry","H1",0.048897699,0.604823415411774
"184","S4A01321_20161208_102011.wav","FanL","Core","Dry","H1",0.064688935,0.800147724866364
"185","S4A01321_20161208_103409.wav","FLSP","NonCore","Dry","H1",0.031212984,0.386078363075389
"186","S4A01321_20161208_104620.wav","ShPk","NonCore","Dry","H1",0.030096378,0.372266885881149
"187","S4A01321_20161208_110353.wav","ChSh","NonCore","Dry","H1",0.030897297,0.382173580366879
"188","S4A01321_20161208_112028.wav","SokoM","NonCore","Dry","H1",0.043180106,0.534101598293254
"189","S4A01321_20161208_113240.wav","ShipL","NonCore","Dry","H1",0.046757951,0.57835653210341
"190","S4A01321_20170217_100442.wav","FLSP","NonCore","Dry","H1",0.038058751,0.470754743819873
"191","S4A01321_20170217_101536.wav","ShPk","NonCore","Dry","H1",0.041551366,0.513955454205415
"192","S4A01321_20170217_102854.wav","ChSh","NonCore","Dry","H1",0.039591932,0.489718903439418
"193","S4A01321_20170217_102854.wav","ChSh","NonCore","Dry","H1",0.039591932,0.489718903439418
"194","S4A01321_20170217_102854.wav","ChSh","NonCore","Dry","H1",0.038531612,0.476603636730663
"195","S4A01321_20170217_102854.wav","ChSh","NonCore","Dry","H1",0.038531612,0.476603636730663
"196","S4A01321_20170217_103958.wav","SokoM","NonCore","Dry","H1",0.053295576,0.65922145544431
"197","S4A01321_20170217_110004.wav","ShipL","NonCore","Dry","H1",0.033181109,0.410422414202565
"198","S4A01321_20170217_113426.wav","PkHi","Core","Dry","H1",0.033604852,0.415663758759838
"199","S4A01321_20170217_114627.wav","TsLk","Core","Dry","H1",0.034946561,0.432259570760495
"200","S4A01321_20170217_120858.wav","TaiO","Core","Dry","H1",0.038537739,0.476679422568075
"201","S4A01321_20170217_124348.wav","MaPkS","NonCore","Dry","H1",0.023348241,0.288798106133322
"202","S4A01321_20170218_092547.wav","AirP","NonCore","Dry","H1",0.023089286,0.285595050555227
"203","S4A01321_20170218_094332.wav","MaPkS","NonCore","Dry","H1",0.021945029,0.271441553744491
"204","S4A01321_20170218_100440.wav","MaPkN","NonCore","Dry","H1",0.050680453,0.626874583159341
"205","S4A01321_20170218_101402.wav","MaPkM","NonCore","Dry","H1",0.020122995,0.248904525430001
"206","S4A01321_20170218_114759.wav","TaiO","Core","Dry","H1",0.04582577,0.566826237064334
"207","S4A01321_20170218_115816.wav","TsLk","Core","Dry","H1",0.048803112,0.603653453766063
"208","S4A01321_20170218_120926.wav","PkHi","Core","Dry","H1",0.049218454,0.608790885018277
"209","S4A01321_20170218_123420.wav","FanL","Core","Dry","H1",0.059055329,0.730464756307776
"210","S4A01321_20170218_124657.wav","FLSP","NonCore","Dry","H1",0.047145497,0.583150150211067
"211","S4A01321_20170218_125741.wav","SokoN","NonCore","Dry","H1",0.048648465,0.601740600428666
"212","S4A01321_20170218_131429.wav","ChSh","NonCore","Dry","H1",0.050001583,0.618477532164761
"213","S4A01321_20170405_091626.wav","FanL","Core","Dry","H1",0.039721701,0.491324036838324
"214","S4A01321_20170405_092840.wav","FLSP","NonCore","Dry","H1",0.043872899,0.542670865089088
"215","S4A01321_20170405_093915.wav","ShPk","NonCore","Dry","H1",0.039917142,0.493741477649424
"216","S4A01321_20170405_095506.wav","ChSh","NonCore","Dry","H1",0.045439201,0.562044703625054
"217","S4A01321_20170405_101035.wav","SokoM","NonCore","Dry","H1",0.061806415,0.76449337656272
"218","S4A01321_20170405_102300.wav","ShipL","NonCore","Dry","H1",0.028836461,0.356682772136342
"219","S4A01321_20170405_112525.wav","TsLk","Core","Dry","H1",0.042477218,0.525407464836955
"220","S4A01321_20170405_115310.wav","AirP","NonCore","Dry","H1",0.044751236,0.553535155129045
"221","S4A01321_20170405_120744.wav","MaPkS","NonCore","Dry","H1",0.025943598,0.320900489620791
"222","S4A01321_20170405_122636.wav","MaPkN","NonCore","Dry","H1",0.031937275,0.395037233642529
"223","S4A01321_20170405_123530.wav","Bros","NonCore","Dry","H1",0.035019598,0.433162977028987
"224","S4A01321_20170405_130221.wav","MaPkS","NonCore","Dry","H1",0.053473078,0.661417005911468
"225","S4A01321_20170406_091540.wav","Bros","NonCore","Dry","H1",0.045509558,0.56291496054733
"226","S4A01321_20170406_093251.wav","MaPkS","NonCore","Dry","H1",0.033020214,0.408432278359513
"227","S4A01321_20170406_095256.wav","MaPkN","NonCore","Dry","H1",0.075081887,0.928699801004969
"228","S4A01321_20170406_100650.wav","MaPkM","NonCore","Dry","H1",0.040153005,0.496658904607066
"229","S4A01321_20170406_103718.wav","TaiO","Core","Dry","H1",0.050745176,0.627675152239609
"230","S4A01321_20170406_104721.wav","TsLk","Core","Dry","H1",0.039800926,0.492303983462929
"231","S4A01321_20170406_105938.wav","PkHi","Core","Dry","H1",0.051445365,0.636335901335671
"232","S4A01321_20170406_113807.wav","FanL","Core","Dry","H1",0.055120706,0.681796778675174
"233","S4A01321_20170406_115056.wav","FLSP","NonCore","Dry","H1",0.040294828,0.498413135848989
"234","S4A01321_20170406_120133.wav","ShPk","NonCore","Dry","H1",0.044194952,0.546654389864018
"235","S4A01321_20170406_123244.wav","SokoM","NonCore","Dry","H1",0.068307664,0.844908359374536
"236","S4A01321_20170407_091414.wav","PkHi","Core","Dry","H1",0.047165364,0.58339588829363
"237","S4A01321_20170407_100011.wav","ShPk","NonCore","Dry","H1",0.048975167,0.605781629423953
"238","S4A01321_20170407_103337.wav","SokoM","NonCore","Dry","H1",0.023359526,0.28893769209304
"239","S4A01321_20170407_104740.wav","ShipL","NonCore","Dry","H1",0.035192815,0.435305525649678
"240","S4A01321_20170407_114510.wav","TsLk","Core","Dry","H1",0.037540072,0.464339120780385
"241","S4A01321_20170407_115555.wav","TaiO","Core","Dry","H1",0.07130114,0.881935140088148
"242","S4A01321_20170407_121422.wav","AirP","NonCore","Dry","H1",0.028071466,0.347220427319811
"243","S4A01321_20170407_125208.wav","MaPkN","NonCore","Dry","H1",0.019140065,0.236746507939021
"244","S4A01321_20170410_092324.wav","AirP","NonCore","Dry","H1",0.020604894,0.254865210800156
"245","S4A01321_20170410_093729.wav","MaPkS","NonCore","Dry","H1",0.044465017,0.549994866799
"246","S4A01321_20170410_095618.wav","MaPkN","NonCore","Dry","H1",0.026577204,0.328737663000778
"247","S4A01321_20170410_110826.wav","PkHi","Core","Dry","H1",0.053984152,0.66773856149649
"248","S4A01321_20170410_112234.wav","FanL","Core","Dry","H1",0.061802344,0.764443021716285
"249","S4A01321_20170410_113539.wav","FLSP","NonCore","Dry","H1",0.035564009,0.439896883268783
"250","S4A01321_20170410_114550.wav","ShPk","NonCore","Dry","H1",0.048220281,0.596444324436115
"251","S4A01321_20170410_115943.wav","ChSh","NonCore","Dry","H1",0.049320757,0.610056287095108
"252","S4A01321_20170410_121630.wav","SokoM","NonCore","Dry","H1",0.042498323,0.525668515938404
"253","S4A01321_20170410_123301.wav","ShipL","NonCore","Dry","H1",0.04779446,0.591177276766365
"254","S4A01321_20170415_090324.wav","FanL","Core","Dry","H1",0.043579338,0.539039762393403
"255","S4A01321_20170415_092019.wav","FLSP","NonCore","Dry","H1",0.031505227,0.389693163219464
"256","S4A01321_20170415_094219.wav","ShPk","NonCore","Dry","H1",0.043180308,0.534104096863379
"257","S4A01321_20170415_100002.wav","ChSh","NonCore","Dry","H1",0.013087473,0.161881034912694
"258","S4A01321_20170415_101728.wav","SokoM","NonCore","Dry","H1",0.043695362,0.540474881701363
"259","S4A01321_20170415_103159.wav","ShipL","NonCore","Dry","H1",0.00410275,0.0507475672338008
"260","S4A01321_20170415_110804.wav","PkHi","Core","Dry","H1",0.051014687,0.631008776660485
"261","S4A01321_20170415_112019.wav","TsLk","Core","Dry","H1",0.033016523,0.408386623793512
"262","S4A01321_20170415_114239.wav","TaiO","Core","Dry","H1",0.060284201,0.74566486951032
"263","S4A01321_20170415_120027.wav","AirP","NonCore","Dry","H1",0.028454715,0.351960895151092
"264","S4A01321_20170415_121606.wav","MaPkS","NonCore","Dry","H1",0.023892714,0.295532779260977
"265","S4A01321_20170415_123639.wav","MaPkN","NonCore","Dry","H1",0.022389511,0.276939422291006
"266","S4A01321_20170415_124636.wav","MaPkM","NonCore","Dry","H1",0.01952494,0.241507088022894
"267","S4A01321_20170415_131503.wav","Bros","NonCore","Dry","H1",0.034135681,0.422229667081611
"268","S4A01321_20170416_092031.wav","AirP","NonCore","Dry","H1",0.007551557,0.0934064095003058
